route_id,route_short_name,direction_id,stop_sequence,stop_id,stop_lat,stop_lon,dist_traveled,stop_point
60-41C-b12-1,41c,0,29,8240DB003671,53.42939946,-6.230165108,11607.890640201002,POINT (717613.000006846 743603.0000254444)
60-41C-b12-1,41c,0,30,8240DB003672,53.4321755,-6.230079851,11916.1991120259,POINT (717611.0000286291 743911.9999462984)
60-41C-b12-1,41c,0,31,8240DB003674,53.44105016,-6.227889477000001,12941.7377091117,POINT (717731.9999738904 744903.0001224681)
60-41C-b12-1,41c,0,32,8240DB003675,53.44333974,-6.228336126,13200.561061543302,POINT (717696.0000091514 745156.9995162192)
60-41C-b12-1,41c,0,33,8240DB005030,53.44456372,-6.231476784,13577.1454649349,POINT (717484.0000401215 745287.9997098165)
60-41C-b12-1,41c,0,34,8240DB005031,53.44519944,-6.23495817,13830.8524937054,POINT (717251.0000093639 745352.9995742316)
60-41C-b12-1,41c,0,35,8240DB006033,53.44782497,-6.23807125,14189.509990113602,POINT (717037.0000103491 745640.0002758187)
60-41C-b12-1,41c,0,36,8240DB003089,53.44896476,-6.239785649,14362.0762384298,POINT (716919.9999740017 745764.0002141809)
60-41C-b12-1,41c,0,37,8240DB003090,53.44961969,-6.241535227000001,14500.7658056977,POINT (716801.9999655639 745834.0000827644)
60-41C-b12-1,41c,0,38,8240DB003706,53.45129665,-6.2449441189999995,14882.945347923502,POINT (716571.0000111487 746014.9994665032)
60-41C-b12-1,41c,0,39,8240DB003707,53.45235151,-6.244554298,15004.3413939876,POINT (716593.9999877627 746133.0000953367)
60-41C-b12-1,41c,0,40,8240DB003708,53.45326395,-6.238764599,15516.7040358759,POINT (716976.0000164098 746244.0004336145)
60-41C-b12-1,41c,0,41,8240DB003709,53.45263157,-6.236110527999999,15706.5736082245,POINT (717154.000008008 746177.9995895891)
60-41C-b12-1,41c,0,42,8240DB003710,53.45205601,-6.2312256889999995,16043.9793884374,POINT (717479.9999842887 746122.0002053527)
60-41C-b12-1,41c,0,43,8240DB004925,53.45216092,-6.228601342999999,16241.3159481194,POINT (717653.9999884726 746137.999473806)
60-41C-b12-1,41c,0,44,8240DB004926,53.45442795,-6.224501496,16616.6131989686,POINT (717919.9999736338 746397.0002422208)
60-41C-b12-1,41c,0,45,8240DB003678,53.45532292,-6.222431253,16811.0592523285,POINT (718055.0000357418 746499.9997168365)
60-41C-b12-1,41c,0,46,8240DB003679,53.45908168,-6.220135722999999,17258.5608513148,POINT (718197.0000007787 746921.9997143317)
60-41C-b12-1,41c,0,47,8240DB003711,53.46119032,-6.218692053,17526.8247074448,POINT (718287.0000253157 747158.999731564)
60-41C-b12-1,41c,0,48,8240DB003712,53.46364903,-6.217218506,17826.5959860223,POINT (718377.9999965037 747434.9998081774)
60-41C-b12-1,41c,0,49,8240DB004916,53.46488815,-6.217136451,18078.1962567999,POINT (718380.0000241931 747572.999687379)
60-41C-b12-1,41c,0,50,8240DB004917,53.46809481,-6.22182222,18738.6705543592,POINT (718060.0000126935 747922.0003711147)
60-41C-b12-1,41c,0,51,8240DB004918,53.46846859,-6.22762098,19211.705542216798,POINT (717673.9999861266 747953.9994705243)
60-41C-b12-1,41c,0,52,8240DB004919,53.46959165,-6.231837167999999,19447.7442900775,POINT (717390.9999996246 748071.9995015512)
60-41C-b12-1,41c,0,53,8240DB004920,53.46837214,-6.236286296,19886.198835199,POINT (717098.9999935157 747928.9999377868)
60-41C-b12-1,41c,0,54,8240DB004910,53.46663536,-6.23919006,20159.6261647401,POINT (716910.99997031 747731.0004705355)
60-41C-b12-1,41c,0,55,8240DB004911,53.46560858,-6.239654302000001,20283.9674035973,POINT (716882.999995199 747615.9999888652)
60-41C-b12-1,41c,0,56,8240DB004912,53.46413955,-6.239383737000001,20448.5821052493,POINT (716904.9999860666 747452.999773349)
60-41C-b12-1,41c,0,57,8240DB004913,53.46161913,-6.240346503,20741.4716706574,POINT (716847.9999790984 747171.0003449807)
60-41C-b12-1,41c,0,58,8240DB004914,53.45985177,-6.241790066,20958.146542296898,POINT (716756.999993005 746971.9995256936)
60-41C-b12-1,41c,0,59,8240DB004915,53.45986299,-6.2449974,21203.1053669378,POINT (716544.0000161673 746968.0002864384)
60-41C-b12-1,41c,0,60,8240DB004957,53.45962202,-6.251242175,21628.8732313094,POINT (716129.9999970099 746931.0003254387)
60-41C-d12-1,41c,0,1,8220DB000288,53.34919728,-6.255089827000001,0.0,POINT (716174.9999994703 734639.0000139006)
60-41C-d12-1,41c,0,2,8220DB001171,53.35031769,-6.254262949,222.71444723938,POINT (716226.9999957855 734765.000330778)
60-41C-d12-1,41c,0,3,8220DB001172,53.35174335,-6.255256217,394.706895388312,POINT (716157.0000211758 734922.0000248105)
60-41C-d12-1,41c,0,4,8220DB001173,53.35370557,-6.256678322999999,634.548509792485,POINT (716057.0000151056 735138.0001827275)
60-41C-d12-1,41c,0,5,8220DB001174,53.35618658,-6.258545125,936.846983924821,POINT (715926.0000313248 735410.99983875)
60-41C-d12-1,41c,0,6,8220DB001175,53.35853238,-6.261003595,1248.13475002581,POINT (715756.0000198847 735668.0002640144)
60-41C-d12-1,41c,0,7,8220DB000015,53.36008858,-6.26109047,1470.04822811854,POINT (715746.000032085 735840.9995400885)
60-41C-d12-1,41c,0,8,8220DB000017,53.36291707,-6.258435917000001,1832.0805017379398,POINT (715915.0000311208 736159.9996358999)
60-41C-d12-1,41c,0,9,8220DB000018,53.36585593,-6.255956821,2199.6981608807396,POINT (716071.9999674981 736491.0004535088)
60-41C-d12-1,41c,0,10,8220DB000019,53.36714373,-6.255513501,2357.20235297346,POINT (716098.0000231343 736634.9998396544)
60-41C-d12-1,41c,0,11,8220DB000021,53.3701012,-6.254310599,2684.85766095926,POINT (716170.0000010397 736966.0000782671)
60-41C-d12-1,41c,0,12,8220DB07602,53.37171235,-6.25323777,2879.97044885385,POINT (716236.9999548125 737147.0005041413)
60-41C-d12-1,41c,0,13,8220DB000085,53.37366152,-6.25192557,3113.52660506531,POINT (716319.0000385864 737365.9996056512)
60-41C-d12-1,41c,0,14,8220DB000203,53.37639279,-6.250010027999999,3440.7828950532503,POINT (716439.0000172355 737672.9995867221)
60-41C-d12-1,41c,0,15,8220DB000204,53.37958836,-6.246662193,3864.0544053228296,POINT (716652.9999758975 738034.0002699718)
60-41C-d12-1,41c,0,16,8220DB000205,53.38137533,-6.245326047000001,4082.0302529475503,POINT (716736.9999912747 738235.0003404623)
60-41C-d12-1,41c,0,17,8220DB001620,53.38326352,-6.244150984,4307.51861184884,POINT (716810.0000325451 738446.9999614366)
60-41C-d12-1,41c,0,18,8220DB000220,53.38794054,-6.244980841,4888.3809666078205,POINT (716742.0000106228 738966.0000383285)
60-41C-d12-1,41c,0,19,8240DB001622,53.39003784,-6.2464131279999995,5144.39166931749,POINT (716640.9999645334 739197.0004751837)
60-41C-d12-1,41c,0,20,8240DB001623,53.39193207,-6.24626007,5354.83407343929,POINT (716646.0000295818 739407.9999737419)
60-41C-d12-1,41c,0,21,8240DB001624,53.39608198,-6.24547288,5820.129449137379,POINT (716686.9999775647 739871.0002084237)
60-41C-d12-1,41c,0,22,8240DB001625,53.40109228,-6.243296569,6403.7646995656605,POINT (716817.9999685596 740432.0004760029)
60-41C-d12-1,41c,0,23,8240DB001626,53.40416762,-6.240342257000001,6803.95940678045,POINT (717006.0000418465 740778.9996206972)
60-41C-d12-1,41c,0,24,8240DB001627,53.40824795,-6.237887465,7302.0749239179195,POINT (717157.9999943249 741237.0002308474)
60-41C-d12-1,41c,0,25,8240DB001628,53.41371224,-6.239075661,7918.62402958515,POINT (717064.000031039 741842.9999557239)
60-41C-d12-1,41c,0,26,8240DB001629,53.41662592,-6.239180935,8245.035425056709,POINT (717049.0000156513 742166.9999141835)
60-41C-d12-1,41c,0,27,8240DB001630,53.42163167,-6.231841987,9430.586247077359,POINT (717522.99998261 742736.0004069575)
60-41C-d12-1,41c,0,28,8240DB003670,53.42457725,-6.2298538279999995,11058.2652922349,POINT (717646.9999964291 743066.9996096715)
60-41C-d12-1,41c,0,29,8240DB003671,53.42939946,-6.230165108,11607.890640201002,POINT (717613.000006846 743603.0000254444)
60-41C-d12-1,41c,0,30,8240DB003672,53.4321755,-6.230079851,11916.1991120259,POINT (717611.0000286291 743911.9999462984)
60-41C-d12-1,41c,0,31,8240DB003674,53.44105016,-6.227889477000001,12941.7377091117,POINT (717731.9999738904 744903.0001224681)
60-41C-d12-1,41c,0,32,8240DB003675,53.44333974,-6.228336126,13200.561061543302,POINT (717696.0000091514 745156.9995162192)
60-41C-d12-1,41c,0,33,8240DB005030,53.44456372,-6.231476784,13577.1454649349,POINT (717484.0000401215 745287.9997098165)
60-41C-d12-1,41c,0,34,8240DB005031,53.44519944,-6.23495817,13830.8524937054,POINT (717251.0000093639 745352.9995742316)
60-41C-d12-1,41c,0,35,8240DB006033,53.44782497,-6.23807125,14189.509990113602,POINT (717037.0000103491 745640.0002758187)
60-41C-d12-1,41c,0,36,8240DB003089,53.44896476,-6.239785649,14362.0762384298,POINT (716919.9999740017 745764.0002141809)
60-41C-d12-1,41c,0,37,8240DB003090,53.44961969,-6.241535227000001,14500.7658056977,POINT (716801.9999655639 745834.0000827644)
60-41C-d12-1,41c,0,38,8240DB003706,53.45129665,-6.2449441189999995,14882.945347923502,POINT (716571.0000111487 746014.9994665032)
60-41C-d12-1,41c,0,39,8240DB003707,53.45235151,-6.244554298,15004.3413939876,POINT (716593.9999877627 746133.0000953367)
60-41C-d12-1,41c,0,40,8240DB003708,53.45326395,-6.238764599,15516.7040358759,POINT (716976.0000164098 746244.0004336145)
60-41C-d12-1,41c,0,41,8240DB003709,53.45263157,-6.236110527999999,15706.5736082245,POINT (717154.000008008 746177.9995895891)
60-41C-d12-1,41c,0,42,8240DB003710,53.45205601,-6.2312256889999995,16043.9793884374,POINT (717479.9999842887 746122.0002053527)
60-41C-d12-1,41c,0,43,8240DB004925,53.45216092,-6.228601342999999,16241.3159481194,POINT (717653.9999884726 746137.999473806)
60-41C-d12-1,41c,0,44,8240DB004926,53.45442795,-6.224501496,16616.6131989686,POINT (717919.9999736338 746397.0002422208)
60-41C-d12-1,41c,0,45,8240DB003678,53.45532292,-6.222431253,16811.0592523285,POINT (718055.0000357418 746499.9997168365)
60-41C-d12-1,41c,0,46,8240DB003679,53.45908168,-6.220135722999999,17258.5608513148,POINT (718197.0000007787 746921.9997143317)
60-41C-d12-1,41c,0,47,8240DB003711,53.46119032,-6.218692053,17526.8247074448,POINT (718287.0000253157 747158.999731564)
60-41C-d12-1,41c,0,48,8240DB003712,53.46364903,-6.217218506,17826.5959860223,POINT (718377.9999965037 747434.9998081774)
60-41C-d12-1,41c,0,49,8240DB004916,53.46488815,-6.217136451,18078.1962567999,POINT (718380.0000241931 747572.999687379)
60-41C-d12-1,41c,0,50,8240DB004917,53.46809481,-6.22182222,18738.6705543592,POINT (718060.0000126935 747922.0003711147)
60-41C-d12-1,41c,0,51,8240DB004918,53.46846859,-6.22762098,19211.705542216798,POINT (717673.9999861266 747953.9994705243)
60-41C-d12-1,41c,0,52,8240DB004919,53.46959165,-6.231837167999999,19447.7442900775,POINT (717390.9999996246 748071.9995015512)
60-41C-d12-1,41c,0,53,8240DB004920,53.46837214,-6.236286296,19886.198835199,POINT (717098.9999935157 747928.9999377868)
60-41C-d12-1,41c,0,54,8240DB004910,53.46663536,-6.23919006,20159.6261647401,POINT (716910.99997031 747731.0004705355)
60-41C-d12-1,41c,0,55,8240DB004911,53.46560858,-6.239654302000001,20283.9674035973,POINT (716882.999995199 747615.9999888652)
60-41C-d12-1,41c,0,56,8240DB004912,53.46413955,-6.239383737000001,20448.5821052493,POINT (716904.9999860666 747452.999773349)
60-41C-d12-1,41c,0,57,8240DB004913,53.46161913,-6.240346503,20741.4716706574,POINT (716847.9999790984 747171.0003449807)
60-41C-d12-1,41c,0,58,8240DB004914,53.45985177,-6.241790066,20958.146542296898,POINT (716756.999993005 746971.9995256936)
60-41C-d12-1,41c,0,59,8240DB004915,53.45986299,-6.2449974,21203.1053669378,POINT (716544.0000161673 746968.0002864384)
60-41C-d12-1,41c,0,60,8240DB004957,53.45962202,-6.251242175,21628.8732313094,POINT (716129.9999970099 746931.0003254387)
60-41D-b12-1,41d,0,1,8220DB000288,53.34919728,-6.255089827000001,0.0,POINT (716174.9999994703 734639.0000139006)
60-41D-b12-1,41d,0,2,8220DB001171,53.35031769,-6.254262949,222.71444723938,POINT (716226.9999957855 734765.000330778)
60-41D-b12-1,41d,0,3,8220DB001172,53.35174335,-6.255256217,394.706895388312,POINT (716157.0000211758 734922.0000248105)
60-41D-b12-1,41d,0,4,8220DB001173,53.35370557,-6.256678322999999,634.548509792485,POINT (716057.0000151056 735138.0001827275)
60-41D-b12-1,41d,0,5,8220DB001174,53.35618658,-6.258545125,936.846983924821,POINT (715926.0000313248 735410.99983875)
60-41D-b12-1,41d,0,6,8220DB001175,53.35853238,-6.261003595,1248.13475002581,POINT (715756.0000198847 735668.0002640144)
60-41D-b12-1,41d,0,7,8220DB000015,53.36008858,-6.26109047,1470.04822811854,POINT (715746.000032085 735840.9995400885)
60-41D-b12-1,41d,0,8,8220DB000017,53.36291707,-6.258435917000001,1832.0805017379398,POINT (715915.0000311208 736159.9996358999)
60-41D-b12-1,41d,0,9,8220DB000018,53.36585593,-6.255956821,2199.6981608807396,POINT (716071.9999674981 736491.0004535088)
60-41D-b12-1,41d,0,10,8220DB000019,53.36714373,-6.255513501,2357.20235297346,POINT (716098.0000231343 736634.9998396544)
60-41D-b12-1,41d,0,11,8220DB000021,53.3701012,-6.254310599,2684.85766095926,POINT (716170.0000010397 736966.0000782671)
60-41D-b12-1,41d,0,12,8220DB07602,53.37171235,-6.25323777,2879.97044885385,POINT (716236.9999548125 737147.0005041413)
60-41D-b12-1,41d,0,13,8220DB000085,53.37366152,-6.25192557,3113.52660506531,POINT (716319.0000385864 737365.9996056512)
60-41D-b12-1,41d,0,14,8220DB000203,53.37639279,-6.250010027999999,3440.7828950532503,POINT (716439.0000172355 737672.9995867221)
60-41D-b12-1,41d,0,15,8220DB000204,53.37958836,-6.246662193,3864.0544053228296,POINT (716652.9999758975 738034.0002699718)
60-41D-b12-1,41d,0,16,8220DB000205,53.38137533,-6.245326047000001,4082.0302529475503,POINT (716736.9999912747 738235.0003404623)
60-41D-b12-1,41d,0,17,8220DB001620,53.38326352,-6.244150984,4307.51861184884,POINT (716810.0000325451 738446.9999614366)
60-41D-b12-1,41d,0,18,8220DB000220,53.38794054,-6.244980841,4888.3809666078205,POINT (716742.0000106228 738966.0000383285)
60-41D-b12-1,41d,0,19,8240DB001622,53.39003784,-6.2464131279999995,5144.39166931749,POINT (716640.9999645334 739197.0004751837)
60-41D-b12-1,41d,0,20,8240DB001623,53.39193207,-6.24626007,5354.83407343929,POINT (716646.0000295818 739407.9999737419)
60-41D-b12-1,41d,0,21,8240DB001624,53.39608198,-6.24547288,5820.129449137379,POINT (716686.9999775647 739871.0002084237)
60-41D-b12-1,41d,0,22,8240DB001625,53.40109228,-6.243296569,6403.7646995656605,POINT (716817.9999685596 740432.0004760029)
60-41D-b12-1,41d,0,23,8240DB001626,53.40416762,-6.240342257000001,6803.95940678045,POINT (717006.0000418465 740778.9996206972)
60-41D-b12-1,41d,0,24,8240DB001627,53.40824795,-6.237887465,7302.0749239179195,POINT (717157.9999943249 741237.0002308474)
60-41D-b12-1,41d,0,25,8240DB001628,53.41371224,-6.239075661,7918.62402958515,POINT (717064.000031039 741842.9999557239)
60-41D-b12-1,41d,0,26,8240DB001629,53.41662592,-6.239180935,8245.035425056709,POINT (717049.0000156513 742166.9999141835)
60-41D-b12-1,41d,0,27,8240DB001630,53.42163167,-6.231841987,9430.586247077359,POINT (717522.99998261 742736.0004069575)
60-41D-b12-1,41d,0,28,8240DB003670,53.42457725,-6.2298538279999995,11058.2652922349,POINT (717646.9999964291 743066.9996096715)
60-41D-b12-1,41d,0,29,8240DB003671,53.42939946,-6.230165108,11607.890640201002,POINT (717613.000006846 743603.0000254444)
60-41D-b12-1,41d,0,30,8240DB003672,53.4321755,-6.230079851,11916.1991120259,POINT (717611.0000286291 743911.9999462984)
60-41D-b12-1,41d,0,31,8240DB003674,53.44105016,-6.227889477000001,12941.7377091117,POINT (717731.9999738904 744903.0001224681)
60-41D-b12-1,41d,0,32,8240DB003675,53.44333974,-6.228336126,13200.561061543302,POINT (717696.0000091514 745156.9995162192)
60-41D-b12-1,41d,0,33,8240DB003676,53.44678249,-6.228358451,13581.814465373798,POINT (717684.999963752 745540.0001949139)
60-41D-b12-1,41d,0,34,8240DB005073,53.45063876,-6.223545364,14147.9348313096,POINT (717993.9999836399 745976.9996184789)
60-41D-b12-1,41d,0,35,8240DB005074,53.45315039,-6.215971872000001,14728.1194241369,POINT (718489.9999821499 746269.0003705689)
60-41D-b12-1,41d,0,36,8240DB006054,53.45423681,-6.21589621,14937.5245175337,POINT (718492.0000065659 746390.0002220348)
60-41D-b12-1,41d,0,37,8240DB004330,53.45478587,-6.218357817999999,15158.5285630498,POINT (718327.0000174883 746447.0002102533)
60-41D-b12-1,41d,0,38,8240DB003679,53.45908168,-6.220135722999999,15759.2385181648,POINT (718197.0000007787 746921.9997143317)
60-41D-b12-1,41d,0,39,8240DB003711,53.46119032,-6.218692053,16027.5023742948,POINT (718287.0000253157 747158.999731564)
60-41D-b12-1,41d,0,40,8240DB007189,53.46085526,-6.2101065339999995,16854.4624883717,POINT (718857.9999994474 747135.9999012297)
60-41D-b12-1,41d,1,1,8240DB005044,53.46078765,-6.2097931079999995,0.0,POINT (718879.0000053004 747129.0002351551)
60-41D-b12-1,41d,1,2,8240DB003751,53.46089301,-6.21864426,816.331159241412,POINT (718290.9999616975 747126.0005311312)
60-41D-b12-1,41d,1,3,8240DB003689,53.45893595,-6.220006281,1065.2382200173101,POINT (718205.9999926054 746906.0004984736)
60-41D-b12-1,41d,1,4,8240DB003690,53.45695642,-6.221067932,1297.43245408594,POINT (718140.9999813886 746683.999832178)
60-41D-b12-1,41d,1,5,8240DB006117,53.45433449,-6.215816824,1842.28321270224,POINT (718496.9999962952 746400.9999415422)
60-41D-b12-1,41d,1,6,8240DB005079,53.45301901,-6.215600936,2165.05775526827,POINT (718515.000008207 746254.9996315623)
60-41D-b12-1,41d,1,7,8240DB003694,53.44899635,-6.226730562999999,3043.65331036777,POINT (717787.0000151711 745789.0003011788)
60-41D-b12-1,41d,1,8,8240DB003695,53.44705603,-6.228015843,3283.2413679964598,POINT (717706.9999793229 745570.999515727)
60-41D-b12-1,41d,1,9,8240DB003696,53.44318191,-6.227996447000001,3719.2016439120202,POINT (717719.0000182961 745140.0001582106)
60-41D-b12-1,41d,1,10,8240DB003697,53.44062352,-6.227606167999999,3997.5222071490102,POINT (717751.9999927735 744856.0002938551)
60-41D-b12-1,41d,1,11,8240DB003698,53.43678309,-6.227434877,4428.142481243221,POINT (717774.0000189582 744429.0005395191)
60-41D-b12-1,41d,1,12,8240DB003699,53.43509142,-6.227911679,4623.86788258073,POINT (717746.9999808997 744239.9997264772)
60-41D-b12-1,41d,1,13,8240DB003885,53.42596849,-6.229118852,5704.24797565728,POINT (717692.0000113712 743222.9998575333)
60-41D-b12-1,41d,1,14,8240DB001631,53.42167999,-6.231463816000001,6114.06728548505,POINT (717548.0000183167 742741.9995539155)
60-41D-b12-1,41d,1,15,8240DB001632,53.42050015,-6.23312273,6378.711458250749,POINT (717441.0000429067 742607.9994757015)
60-41D-b12-1,41d,1,16,8240DB005053,53.4191329,-6.235481417999999,6516.686515013011,POINT (717287.9999978152 742452.0001043875)
60-41D-b12-1,41d,1,17,8240DB001633,53.41778223,-6.237748995,6755.394371457261,POINT (717141.0000038351 742298.0001212349)
60-41D-b12-1,41d,1,18,8240DB001634,53.41689185,-6.238929229,7326.335873919759,POINT (717064.9999687393 742197.000013848)
60-41D-b12-1,41d,1,19,8240DB001635,53.41170491,-6.238872777,7521.75942970525,POINT (717083.0000190468 741619.999751679)
60-41D-b12-1,41d,1,20,8240DB001636,53.40825271,-6.237601473,7918.037944848241,POINT (717176.999998179 741237.9994994922)
60-41D-b12-1,41d,1,21,8240DB001637,53.40403965,-6.240197136,8420.644134446451,POINT (717015.999990333 740764.9998437886)
60-41D-b12-1,41d,1,22,8240DB001638,53.40174938,-6.24214153,8707.46450297058,POINT (716892.9999760186 740507.000225834)
60-41D-b12-1,41d,1,23,8240DB001639,53.39650939,-6.245199655,9348.750960920781,POINT (716703.9999650518 739919.0000965821)
60-41D-b12-1,41d,1,24,8240DB001640,53.3923505,-6.24598725,9813.89613914629,POINT (716663.0000015307 739454.999892217)
60-41D-b12-1,41d,1,25,8240DB000231,53.38924008,-6.245949764,10166.9838449865,POINT (716673.9999789023 739109.0003348662)
60-41D-b12-1,41d,1,26,8220DB001641,53.38652728,-6.242392966000001,10635.8741383222,POINT (716918.0000426122 738812.9995071178)
60-41D-b12-1,41d,1,27,8220DB001642,53.38400179,-6.243624504,10929.6480655935,POINT (716842.9999591766 738530.0005324116)
60-41D-b12-1,41d,1,28,8220DB000213,53.38153105,-6.244913767999999,11225.418159319399,POINT (716764.0000110979 738252.9999259552)
60-41D-b12-1,41d,1,29,8220DB000214,53.37940848,-6.246654552000001,11480.157150825,POINT (716653.9999981654 738013.9996019021)
60-41D-b12-1,41d,1,30,8220DB004432,53.37720747,-6.248563719,11756.197739601499,POINT (716532.9999891866 737766.000012034)
60-41D-b12-1,41d,1,31,8220DB000119,53.37519048,-6.250765745,12025.4171784988,POINT (716392.0000207614 737537.999919681)
60-41D-b12-1,41d,1,32,8220DB000044,53.37301741,-6.252132303,12285.0848871759,POINT (716307.0000137726 737294.0000979772)
60-41D-b12-1,41d,1,33,8220DB07603,53.37157673,-6.253183204,12459.4781209896,POINT (716240.9999801887 737132.0005055969)
60-41D-b12-1,41d,1,34,8220DB000045,53.36999011,-6.254089717,12653.642999378999,POINT (716185.0000139301 736953.9998928657)
60-41D-b12-1,41d,1,35,8220DB000046,53.36715074,-6.2553779689999995,12980.5667882574,POINT (716107.0000017525 736636.0001995279)
60-41D-b12-1,41d,1,36,8220DB000047,53.36391612,-6.257298257,13360.5631704998,POINT (715987.9999658568 736273.000111028)
60-41D-b12-1,41d,1,37,8220DB000048,53.36232903,-6.258790465,13571.0904030586,POINT (715893.0000253398 736093.9996662576)
60-41D-b12-1,41d,1,38,8220DB000049,53.36003184,-6.260897458,13857.8843950597,POINT (715759.0000398129 735834.9996978106)
60-41D-b12-1,41d,1,39,8220DB000051,53.35798985,-6.263249251,14132.193410522199,POINT (715608.0000032027 735604.0004662202)
60-41D-b12-1,41d,1,40,8220DB000052,53.35679465,-6.2644997479999995,14288.5708669799,POINT (715527.999973074 735469.0002781273)
60-41D-b12-1,41d,1,41,8220DB000277,53.35082233,-6.26050632,15346.3402058999,POINT (715809.999974482 734811.0004646617)
60-41D-b12-1,41d,1,42,8220DB000288,53.34919728,-6.255089827000001,15899.1795241439,POINT (716174.9999994703 734639.0000139006)
60-41D-d12-1,41d,0,1,8220DB000288,53.34919728,-6.255089827000001,0.0,POINT (716174.9999994703 734639.0000139006)
60-41D-d12-1,41d,0,2,8220DB001171,53.35031769,-6.254262949,222.71444723938,POINT (716226.9999957855 734765.000330778)
60-41D-d12-1,41d,0,3,8220DB001172,53.35174335,-6.255256217,394.706895388312,POINT (716157.0000211758 734922.0000248105)
60-41D-d12-1,41d,0,4,8220DB001173,53.35370557,-6.256678322999999,634.548509792485,POINT (716057.0000151056 735138.0001827275)
60-41D-d12-1,41d,0,5,8220DB001174,53.35618658,-6.258545125,936.846983924821,POINT (715926.0000313248 735410.99983875)
60-41D-d12-1,41d,0,6,8220DB001175,53.35853238,-6.261003595,1248.13475002581,POINT (715756.0000198847 735668.0002640144)
60-41D-d12-1,41d,0,7,8220DB000015,53.36008858,-6.26109047,1470.04822811854,POINT (715746.000032085 735840.9995400885)
60-41D-d12-1,41d,0,8,8220DB000017,53.36291707,-6.258435917000001,1832.0805017379398,POINT (715915.0000311208 736159.9996358999)
60-41D-d12-1,41d,0,9,8220DB000018,53.36585593,-6.255956821,2199.6981608807396,POINT (716071.9999674981 736491.0004535088)
60-41D-d12-1,41d,0,10,8220DB000019,53.36714373,-6.255513501,2357.20235297346,POINT (716098.0000231343 736634.9998396544)
60-41D-d12-1,41d,0,11,8220DB000021,53.3701012,-6.254310599,2684.85766095926,POINT (716170.0000010397 736966.0000782671)
60-41D-d12-1,41d,0,12,8220DB07602,53.37171235,-6.25323777,2879.97044885385,POINT (716236.9999548125 737147.0005041413)
60-41D-d12-1,41d,0,13,8220DB000085,53.37366152,-6.25192557,3113.52660506531,POINT (716319.0000385864 737365.9996056512)
60-41D-d12-1,41d,0,14,8220DB000203,53.37639279,-6.250010027999999,3440.7828950532503,POINT (716439.0000172355 737672.9995867221)
60-41D-d12-1,41d,0,15,8220DB000204,53.37958836,-6.246662193,3864.0544053228296,POINT (716652.9999758975 738034.0002699718)
60-41D-d12-1,41d,0,16,8220DB000205,53.38137533,-6.245326047000001,4082.0302529475503,POINT (716736.9999912747 738235.0003404623)
60-41D-d12-1,41d,0,17,8220DB001620,53.38326352,-6.244150984,4307.51861184884,POINT (716810.0000325451 738446.9999614366)
60-41D-d12-1,41d,0,18,8220DB000220,53.38794054,-6.244980841,4888.3809666078205,POINT (716742.0000106228 738966.0000383285)
60-41D-d12-1,41d,0,19,8240DB001622,53.39003784,-6.2464131279999995,5144.39166931749,POINT (716640.9999645334 739197.0004751837)
60-41D-d12-1,41d,0,20,8240DB001623,53.39193207,-6.24626007,5354.83407343929,POINT (716646.0000295818 739407.9999737419)
60-41D-d12-1,41d,0,21,8240DB001624,53.39608198,-6.24547288,5820.129449137379,POINT (716686.9999775647 739871.0002084237)
60-41D-d12-1,41d,0,22,8240DB001625,53.40109228,-6.243296569,6403.7646995656605,POINT (716817.9999685596 740432.0004760029)
60-41D-d12-1,41d,0,23,8240DB001626,53.40416762,-6.240342257000001,6803.95940678045,POINT (717006.0000418465 740778.9996206972)
60-41D-d12-1,41d,0,24,8240DB001627,53.40824795,-6.237887465,7302.0749239179195,POINT (717157.9999943249 741237.0002308474)
60-41D-d12-1,41d,0,25,8240DB001628,53.41371224,-6.239075661,7918.62402958515,POINT (717064.000031039 741842.9999557239)
60-41D-d12-1,41d,0,26,8240DB001629,53.41662592,-6.239180935,8245.035425056709,POINT (717049.0000156513 742166.9999141835)
60-41D-d12-1,41d,0,27,8240DB001630,53.42163167,-6.231841987,9430.586247077359,POINT (717522.99998261 742736.0004069575)
60-41D-d12-1,41d,0,28,8240DB003670,53.42457725,-6.2298538279999995,11058.2652922349,POINT (717646.9999964291 743066.9996096715)
60-41D-d12-1,41d,0,29,8240DB003671,53.42939946,-6.230165108,11607.890640201002,POINT (717613.000006846 743603.0000254444)
60-41D-d12-1,41d,0,30,8240DB003672,53.4321755,-6.230079851,11916.1991120259,POINT (717611.0000286291 743911.9999462984)
60-41D-d12-1,41d,0,31,8240DB003674,53.44105016,-6.227889477000001,12941.7377091117,POINT (717731.9999738904 744903.0001224681)
60-41D-d12-1,41d,0,32,8240DB003675,53.44333974,-6.228336126,13200.561061543302,POINT (717696.0000091514 745156.9995162192)
60-41D-d12-1,41d,0,33,8240DB003676,53.44678249,-6.228358451,13581.814465373798,POINT (717684.999963752 745540.0001949139)
60-41D-d12-1,41d,0,34,8240DB005073,53.45063876,-6.223545364,14147.9348313096,POINT (717993.9999836399 745976.9996184789)
60-41D-d12-1,41d,0,35,8240DB005074,53.45315039,-6.215971872000001,14728.1194241369,POINT (718489.9999821499 746269.0003705689)
60-41D-d12-1,41d,0,36,8240DB006054,53.45423681,-6.21589621,14937.5245175337,POINT (718492.0000065659 746390.0002220348)
